file,line,column,function,value,context,interpretation
python/ecsp_v6/physics/bc_global.py,3034,74,run_bc_global_batch,0.99,"p99_j = batch_quantile_masked(electrical[""Jmagnitude""], prop, 0.99)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3048,49,run_bc_global_batch,0.0,"active_prop, torch.clamp(raw_rate_1, 0.0, maximum_rate), zero",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3051,49,run_bc_global_batch,0.0,"active_prop, torch.clamp(raw_rate_2, 0.0, maximum_rate), zero",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3134,61,run_bc_global_batch,0.0,"available_lp = torch.clamp(neutral - lp_minimum, min=0.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3152,77,run_bc_global_batch,0.0,"available_water = torch.clamp(transported_water - water_minimum, min=0.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3178,59,run_bc_global_batch,0.0,"proposed_alpha_1 - state[""alphaChannel1""], min=0.0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3181,59,run_bc_global_batch,0.0,"proposed_alpha_2 - state[""alphaChannel2""], min=0.0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3188,48,run_bc_global_batch,1.45,"composition.initial_lp_mol_per_m3 / 1.45,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3195,16,run_bc_global_batch,0.0,"min=0.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3198,57,run_bc_global_batch,1.45,"torch.clamp(neutral - lp_minimum, min=0.0) / 1.45,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3206,36,run_bc_global_batch,0.0,"proposed_xi_increment > 0.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3224,74,run_bc_global_batch,0.0,"progress_increment = torch.clamp(new_progress - old_progress, min=0.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3226,28,run_bc_global_batch,1.45,neutral = neutral - 1.45 * accepted_xi_increment,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3258,43,run_bc_global_batch,0.0,"requested_electrochemical_lp > 0.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3268,46,run_bc_global_batch,0.0,"requested_electrochemical_water > 0.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3329,24,run_bc_global_batch,64.0,cfl_tolerance = 64.0 * torch.finfo(dtype).eps * max(,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3330,12,run_bc_global_batch,1.0,"1.0, thermal_cfl_limit",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3403,29,run_bc_global_batch,1,).flatten(1).any(dim=1),원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3468,38,run_bc_global_batch,1,for field in invariant_fields[1:]:,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3475,39,run_bc_global_batch,1e-11,progress_tolerance = 1.0e-12 + 1.0e-11 * torch.abs(,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3482,77,run_bc_global_batch,1,invalid_invariant_lanes = invalid_invariant_cells.flatten(1).any(dim=1),원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3695,19,run_bc_global_batch,1,"1, steps + 1, device=prop.device, dtype=dtype",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3751,58,run_bc_global_batch,1,"""inputElectricalEnergy_J"": histories[""energy_J""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3752,82,run_bc_global_batch,0,"""peakMaximumTemperature_K"": torch.amax(histories[""maxTemperature_K""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3753,64,run_bc_global_batch,0,"""peakCurrent_A"": torch.amax(histories[""current_A""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3756,80,run_bc_global_batch,0,"""peakCurrentCongestion"": torch.amax(histories[""currentCongestion""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3763,93,run_bc_global_batch,0,"""maximumSpeciesLimiterFraction"": torch.amax(histories[""speciesLimiterFraction""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3764,93,run_bc_global_batch,0,"""maximumTemperatureCapFraction"": torch.amax(histories[""temperatureCapFraction""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3766,95,run_bc_global_batch,0,"""maximumChemicalRateCapFraction"": torch.amax(histories[""chemicalRateCapFraction""], dim=0),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3768,50,run_bc_global_batch,0,"histories[""thermalDiffusiveCFL""], dim=0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3771,50,run_bc_global_batch,0,"histories[""thermalStabilityCFL""], dim=0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3775,91,run_bc_global_batch,1,"""equation32ElectricalHeatEnergy_J"": histories[""equation32ElectricalHeatEnergy_J""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3776,70,run_bc_global_batch,1,"""finalMeanChemicalProgress"": histories[""meanGlobalProgress""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3777,93,run_bc_global_batch,1,"""finalAreaAveragedUndecomposedFraction"": histories[""remainingReactiveMassFraction""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3778,90,run_bc_global_batch,1,"""finalRemainingReactiveMassFraction"": histories[""remainingReactiveMassFraction""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3779,64,run_bc_global_batch,1,"""finalGlobalProgress"": histories[""meanGlobalProgress""][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3781,58,run_bc_global_batch,0,"histories[""anodeCathodeCurrentMismatch""], dim=0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3784,58,run_bc_global_batch,0,"histories[""anodeCathodeCurrentMismatch""], dim=0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3788,11,run_bc_global_batch,1,"][-1],",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3817,44,run_bc_global_batch,1.45,"""lpStoichiometricCoefficient"": -1.45,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3818,51,run_bc_global_batch,1.0,"""pvaRepeatStoichiometricCoefficient"": -1.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3942,16,run_bc_global_batch,0.0,"min=0.0,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,3946,48,run_bc_global_batch,1.45,"composition.initial_lp_mol_per_m3 / 1.45,",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,192,39,_require_unclipped_faradaic_inventory,1,batch_counts = limited.flatten(1).sum(dim=1),원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,295,23,_as_channel,0.0,or any(value < 0.0 for value in ea),원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,300,30,_as_channel,0,"if not math.isclose(alpha[0], 0.0, abs_tol=1e-12) or not math.isclose(",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,300,47,_as_channel,1e-12,"if not math.isclose(alpha[0], 0.0, abs_tol=1e-12) or not math.isclose(",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,301,32,_as_channel,1e-12,"alpha[-1], 1.0, abs_tol=1e-12",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,323,45,_interp1d,0,"clipped = torch.clamp(field, min=float(x[0]), max=float(x[-1]))",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,324,53,_interp1d,1,"upper = torch.bucketize(clipped.contiguous(), xt[1:-1], right=False) + 1",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,503,53,_invalid_bc_constitutive_cells,0.0,invalid |= ~torch.isfinite(value) | (value < 0.0) | (value > 1.0),원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,565,59,_divergence_k_grad,1,"valid_x = propellant[..., :, :-1] & propellant[..., :, 1:]",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,566,77,_divergence_k_grad,1,"k_face_x = harmonic_mean(conductivity[..., :, :-1], conductivity[..., :, 1:])",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,569,56,_divergence_k_grad,1,"valid_y = propellant[..., :-1, :] & propellant[..., 1:, :]",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,570,74,_divergence_k_grad,1,"k_face_y = harmonic_mean(conductivity[..., :-1, :], conductivity[..., 1:, :])",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,589,59,_thermal_diffusive_cfl,1,"valid_x = propellant[..., :, :-1] & propellant[..., :, 1:]",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,597,23,_thermal_diffusive_cfl,1,"diagonal[..., :, :-1] += k_face_x",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,599,56,_thermal_diffusive_cfl,1,"valid_y = propellant[..., :-1, :] & propellant[..., 1:, :]",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,607,20,_thermal_diffusive_cfl,1,"diagonal[..., :-1, :] += k_face_y",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,640,31,_global_progress,0,"return torch.clamp(weights[0] * alpha_1 + weights[1] * alpha_2, 0.0, 1.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,640,54,_global_progress,1,"return torch.clamp(weights[0] * alpha_1 + weights[1] * alpha_2, 0.0, 1.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,770,14,_masked_integral_ratio,2,"dim=(-2, -1),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,770,18,_masked_integral_ratio,1,"dim=(-2, -1),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,776,56,_masked_integral_ratio,2,"num = (masked_numerator / expanded_scale).sum(dim=(-2, -1))",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,776,60,_masked_integral_ratio,1,"num = (masked_numerator / expanded_scale).sum(dim=(-2, -1))",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,777,58,_masked_integral_ratio,2,"den = (masked_denominator / expanded_scale).sum(dim=(-2, -1))",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,777,62,_masked_integral_ratio,1,"den = (masked_denominator / expanded_scale).sum(dim=(-2, -1))",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,802,30,_validate_bc_config,1.0,or abs(sum(weights) - 1.0) > 1e-12,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,950,44,_validate_bc_runtime_contract,0.0,"interface.get(""liquidKineticsGain"", 0.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,978,71,_validate_bc_runtime_contract,0.0,"""equilibrium"": float(channel.get(""equilibriumPotential_V"", 0.0)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,980,63,_validate_bc_runtime_contract,0.0,"channel.get(""exchangeCurrentDensity_A_per_m2"", 0.0)",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,982,71,_validate_bc_runtime_contract,0.5,"""transfer"": float(channel.get(""chargeTransferCoefficient"", 0.5)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,983,61,_validate_bc_runtime_contract,1.0,"""electrons"": float(channel.get(""electronNumber"", 1.0)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,984,72,_validate_bc_runtime_contract,1.0,"""reverse"": float(channel.get(""reverseAvailabilityFraction"", 1.0)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,985,72,_validate_bc_runtime_contract,0.0,"""enthalpy"": float(channel.get(""reactionEnthalpy_J_per_mol"", 0.0)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,986,66,_validate_bc_runtime_contract,0.0,"""stoichiometry"": float(channel.get(stoichiometry_key, 0.0)),",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,991,19,_validate_bc_runtime_contract,0.0,"or not 0.0 <= values[""transfer""] <= 1.0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,991,48,_validate_bc_runtime_contract,1.0,"or not 0.0 <= values[""transfer""] <= 1.0",원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1254,37,_validate_bc_runtime_contract,0.0,resolved_floors[name] <= 0.0,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1286,36,_validate_bc_runtime_contract,0,or geometry.anode.shape[0] != geometry.batch_size,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1480,28,_select_active_batch,0,and value.shape[0] == batch_size,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1504,28,_scatter_active_batch,0,and value.shape[0] == subset_size,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1507,26,_scatter_active_batch,0,and old.shape[0] == batch_size,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1623,26,continue_bc_onset_batch_to_evaluation,2,if temperature.shape[-2] != temperature.shape[-1] or temperature.shape[-1] < 2:,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1623,51,continue_bc_onset_batch_to_evaluation,1,if temperature.shape[-2] != temperature.shape[-1] or temperature.shape[-1] < 2:,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
python/ecsp_v6/physics/bc_global.py,1623,76,continue_bc_onset_batch_to_evaluation,1,if temperature.shape[-2] != temperature.shape[-1] or temperature.shape[-1] < 2:,원시 수치 리터럴; nominal 물성으로 자동 분류하지 않음
